Name	Length
Zm00001eb051580_T001	3729
Zm00001eb051590_T001	384
Zm00001eb051600_T003	1898
Zm00001eb051610_T003	2368
Zm00001eb051620_T001	1389
Zm00001eb051630_T001	1062
Zm00001eb051640_T001	1077
Zm00001eb051650_T001	681
Zm00001eb051660_T001	1257
Zm00001eb051670_T001	222
Zm00001eb051680_T001	576
Zm00001eb051690_T001	872
Zm00001eb051700_T001	291
Zm00001eb051710_T001	640
Zm00001eb051720_T001	507
Zm00001eb051730_T001	1446
Zm00001eb051740_T002	1438
Zm00001eb051750_T001	1645
Zm00001eb051760_T003	276
Zm00001eb051770_T001	1884
Zm00001eb051780_T001	1760
Zm00001eb051790_T001	2037
Zm00001eb051800_T004	5598
Zm00001eb051810_T001	303
Zm00001eb051830_T001	2367
Zm00001eb051840_T002	1328
Zm00001eb051850_T001	330
Zm00001eb051860_T001	1046
Zm00001eb051870_T002	8578
Zm00001eb051880_T001	571
Zm00001eb051890_T001	1610
Zm00001eb051900_T002	4306
Zm00001eb051910_T002	1287
Zm00001eb051920_T001	492
Zm00001eb051930_T002	902
Zm00001eb051940_T001	567
Zm00001eb051950_T004	3644
Zm00001eb051970_T001	321
Zm00001eb051980_T001	1183
Zm00001eb051990_T001	2835
Zm00001eb052000_T001	751
Zm00001eb052010_T001	916
Zm00001eb052020_T001	1512
Zm00001eb052030_T001	345
Zm00001eb052040_T001	258
Zm00001eb052050_T001	1279
Zm00001eb052070_T001	1733
Zm00001eb052080_T005	2040
Zm00001eb052100_T001	3679
Zm00001eb052110_T001	705
Zm00001eb052120_T001	1601
Zm00001eb052130_T003	2163
Zm00001eb052140_T001	389
Zm00001eb052150_T001	1490
Zm00001eb052160_T001	389
Zm00001eb052180_T001	389
Zm00001eb052190_T001	666
Zm00001eb052200_T002	1706
Zm00001eb052210_T001	1059
Zm00001eb052220_T001	1334
Zm00001eb052230_T001	541
Zm00001eb052250_T001	1684
Zm00001eb052260_T001	1208
Zm00001eb052270_T001	1233
Zm00001eb052280_T001	438
Zm00001eb052290_T001	1785
Zm00001eb052300_T001	4918
Zm00001eb052320_T001	582
Zm00001eb052330_T001	434
Zm00001eb052350_T001	1075
Zm00001eb052360_T001	1068
Zm00001eb052370_T001	1206
Zm00001eb052380_T001	1233
Zm00001eb052390_T001	1206
Zm00001eb052400_T001	1188
Zm00001eb052410_T001	1068
Zm00001eb052420_T001	1644
Zm00001eb052430_T001	1206
Zm00001eb052440_T003	1452
Zm00001eb052450_T001	2012
Zm00001eb052460_T002	3515
Zm00001eb052470_T001	3325
Zm00001eb052500_T001	762
Zm00001eb052510_T001	1167
Zm00001eb052520_T001	1106
Zm00001eb052530_T001	1787
Zm00001eb052540_T001	1791
Zm00001eb052550_T001	1211
Zm00001eb052570_T001	327
Zm00001eb052580_T001	333
Zm00001eb052590_T001	785
Zm00001eb052600_T001	621
Zm00001eb052610_T003	1837
Zm00001eb052620_T001	1351
Zm00001eb052630_T001	2715
Zm00001eb052640_T001	958
Zm00001eb052650_T001	817
Zm00001eb052660_T001	1254
Zm00001eb052670_T001	987
Zm00001eb052680_T001	1402
Zm00001eb052690_T003	1123
Zm00001eb052700_T001	2636
Zm00001eb052720_T001	1044
Zm00001eb052730_T001	1267
Zm00001eb052740_T001	806
Zm00001eb052750_T001	3036
Zm00001eb052760_T001	2168
Zm00001eb052770_T001	2510
Zm00001eb052780_T001	1711
Zm00001eb052790_T001	1147
Zm00001eb052800_T001	800
Zm00001eb052810_T001	1211
Zm00001eb052820_T002	1524
Zm00001eb052830_T003	2405
Zm00001eb052840_T001	501
Zm00001eb052850_T002	2031
Zm00001eb052860_T002	2511
Zm00001eb052870_T002	2971
Zm00001eb052880_T001	4156
Zm00001eb052890_T001	1694
Zm00001eb052900_T001	1469
Zm00001eb052910_T001	2120
Zm00001eb052920_T001	651
Zm00001eb052930_T001	588
Zm00001eb052940_T001	1972
Zm00001eb052950_T002	2059
Zm00001eb052960_T002	2560
Zm00001eb052970_T001	3837
Zm00001eb052980_T001	1364
Zm00001eb053000_T001	1266
Zm00001eb053010_T001	3138
Zm00001eb053020_T002	1736
Zm00001eb053030_T001	612
Zm00001eb053040_T001	1394
Zm00001eb053050_T003	1706
Zm00001eb053060_T001	1560
Zm00001eb053070_T001	318
Zm00001eb053090_T001	3091
Zm00001eb053110_T003	4221
Zm00001eb053120_T001	555
Zm00001eb053130_T001	901
Zm00001eb053140_T001	516
Zm00001eb053150_T001	1780
Zm00001eb053160_T002	1624
Zm00001eb053170_T001	1337
Zm00001eb053180_T001	651
Zm00001eb053190_T002	2165
Zm00001eb053200_T001	1271
Zm00001eb053210_T002	2042
Zm00001eb053220_T002	2446
Zm00001eb053230_T002	2937
Zm00001eb053240_T001	273
Zm00001eb053250_T001	755
Zm00001eb053260_T001	273
Zm00001eb053270_T001	540
Zm00001eb053280_T001	1275
Zm00001eb053290_T001	367
Zm00001eb053300_T001	473
Zm00001eb053310_T001	820
Zm00001eb053320_T001	807
Zm00001eb053330_T002	694
Zm00001eb053340_T001	1218
Zm00001eb053350_T003	1780
Zm00001eb053360_T001	1433
Zm00001eb053370_T001	3043
Zm00001eb053390_T001	1321
Zm00001eb053400_T001	877
Zm00001eb053410_T001	2140
Zm00001eb053420_T001	3889
Zm00001eb053440_T001	5176
Zm00001eb053450_T001	648
Zm00001eb053460_T003	6129
Zm00001eb053470_T002	1253
Zm00001eb053480_T001	994
Zm00001eb053490_T003	1473
Zm00001eb053500_T001	2401
Zm00001eb053510_T001	1440
Zm00001eb053520_T002	2319
Zm00001eb053530_T001	264
Zm00001eb053540_T002	3653
Zm00001eb053550_T001	1177
Zm00001eb053560_T001	1545
Zm00001eb053570_T001	2486
Zm00001eb053580_T001	1678
Zm00001eb053590_T001	336
Zm00001eb053600_T001	596
Zm00001eb053610_T003	2736
Zm00001eb053620_T002	2233
Zm00001eb053630_T001	1119
Zm00001eb053650_T003	2463
Zm00001eb053660_T001	1056
Zm00001eb053670_T002	1440
Zm00001eb053680_T001	1257
Zm00001eb053690_T002	1658
Zm00001eb053700_T001	1289
Zm00001eb053710_T002	3506
Zm00001eb053720_T002	2363
Zm00001eb053730_T001	725
Zm00001eb053740_T001	638
Zm00001eb053750_T001	2643
Zm00001eb053760_T001	1782
Zm00001eb053770_T001	1675
Zm00001eb053780_T001	846
Zm00001eb053790_T001	1191
Zm00001eb053800_T001	2956
Zm00001eb053810_T001	835
Zm00001eb053820_T001	570
Zm00001eb053830_T001	1679
Zm00001eb053840_T001	1083
Zm00001eb053850_T001	942
Zm00001eb053860_T001	804
Zm00001eb053870_T001	3220
Zm00001eb053880_T001	1627
Zm00001eb053890_T001	923
Zm00001eb053900_T002	701
Zm00001eb053910_T001	1998
Zm00001eb053920_T001	201
Zm00001eb053930_T001	1155
Zm00001eb053940_T001	1489
Zm00001eb053960_T001	2264
Zm00001eb053970_T001	2188
Zm00001eb053980_T001	620
Zm00001eb053990_T001	557
Zm00001eb054000_T001	1843
Zm00001eb054010_T001	1149
Zm00001eb054020_T001	1246
Zm00001eb054040_T001	2882
Zm00001eb054050_T001	3118
Zm00001eb054060_T001	3093
Zm00001eb054090_T004	3984
Zm00001eb054100_T001	1564
Zm00001eb054110_T001	1496
Zm00001eb054120_T001	1567
Zm00001eb054130_T001	261
Zm00001eb054140_T001	1189
Zm00001eb054150_T001	952
Zm00001eb054160_T001	1405
Zm00001eb054170_T001	2341
Zm00001eb054180_T001	714
Zm00001eb054190_T005	3493
Zm00001eb054200_T001	1803
Zm00001eb054210_T001	1735
Zm00001eb054220_T001	1666
Zm00001eb054230_T001	2233
Zm00001eb054240_T003	1924
Zm00001eb054250_T002	2154
Zm00001eb054260_T003	2418
Zm00001eb054270_T001	753
Zm00001eb054280_T001	3803
Zm00001eb054290_T004	2130
Zm00001eb054300_T001	606
Zm00001eb054310_T001	523
Zm00001eb054320_T001	1751
Zm00001eb054330_T001	893
Zm00001eb054340_T001	598
Zm00001eb054350_T001	855
Zm00001eb054360_T001	717
Zm00001eb054370_T001	2042
Zm00001eb054380_T001	1010
Zm00001eb054390_T001	1274
Zm00001eb054400_T001	2979
Zm00001eb054410_T001	3083
Zm00001eb054420_T001	3027
Zm00001eb054430_T001	1891
Zm00001eb054440_T001	2085
Zm00001eb054450_T001	1161
Zm00001eb054460_T001	2369
Zm00001eb054470_T002	2135
Zm00001eb054480_T001	2908
Zm00001eb054490_T001	620
Zm00001eb054500_T003	2484
Zm00001eb054510_T001	1478
Zm00001eb054520_T002	1709
Zm00001eb054540_T001	723
Zm00001eb054550_T001	723
Zm00001eb054560_T001	1381
Zm00001eb054570_T001	1119
Zm00001eb054580_T001	723
Zm00001eb054590_T001	348
Zm00001eb054600_T001	1068
Zm00001eb054610_T001	249
Zm00001eb054620_T001	258
Zm00001eb054630_T001	453
Zm00001eb054640_T001	528
Zm00001eb054650_T001	4561
Zm00001eb054660_T001	5003
Zm00001eb054670_T001	1558
Zm00001eb054680_T001	1036
Zm00001eb054690_T001	1815
Zm00001eb054700_T001	920
Zm00001eb054710_T001	800
Zm00001eb054730_T001	814
Zm00001eb054740_T001	450
Zm00001eb054750_T001	1443
Zm00001eb054760_T001	1904
Zm00001eb054780_T001	703
Zm00001eb054790_T001	1056
Zm00001eb054800_T002	1264
Zm00001eb054810_T001	2897
Zm00001eb054820_T001	960
Zm00001eb054830_T004	4146
Zm00001eb054840_T003	883
Zm00001eb054850_T001	487
Zm00001eb054860_T001	798
Zm00001eb054870_T001	489
Zm00001eb054880_T001	1584
Zm00001eb054890_T003	3648
Zm00001eb054900_T001	504
Zm00001eb054910_T001	4199
Zm00001eb054920_T002	1410
Zm00001eb054930_T001	573
Zm00001eb054940_T002	3757
Zm00001eb054950_T001	927
Zm00001eb054960_T001	2825
Zm00001eb054970_T001	1004
Zm00001eb054980_T001	2607
Zm00001eb054990_T001	1479
Zm00001eb055000_T001	480
Zm00001eb055010_T001	2592
Zm00001eb055020_T001	2328
Zm00001eb055030_T002	2354
Zm00001eb055040_T001	1141
Zm00001eb055050_T001	2805
Zm00001eb055060_T001	1002
Zm00001eb055070_T001	1528
Zm00001eb055080_T002	3834
Zm00001eb055090_T001	1204
Zm00001eb055100_T001	445
Zm00001eb055110_T003	1423
Zm00001eb055120_T001	1008
Zm00001eb055130_T001	1451
Zm00001eb055140_T001	615
Zm00001eb055150_T001	495
Zm00001eb055160_T001	456
Zm00001eb055170_T001	4868
Zm00001eb055180_T001	5587
Zm00001eb055200_T001	935
Zm00001eb055210_T001	3452
Zm00001eb055220_T001	1217
Zm00001eb055230_T003	1576
Zm00001eb055250_T001	537
Zm00001eb055260_T001	602
Zm00001eb055280_T001	4066
Zm00001eb055300_T001	385
Zm00001eb055310_T001	1880
Zm00001eb055320_T002	1273
Zm00001eb055330_T001	1800
Zm00001eb055340_T001	1356
Zm00001eb055350_T001	924
Zm00001eb055360_T001	1334
Zm00001eb055370_T001	1084
Zm00001eb055380_T001	732
Zm00001eb055400_T001	891
Zm00001eb055410_T001	2226
Zm00001eb055420_T001	534
Zm00001eb055430_T001	1973
Zm00001eb055440_T001	525
Zm00001eb055450_T001	4595
Zm00001eb055460_T001	5737
Zm00001eb055470_T001	2504
Zm00001eb055480_T001	1212
Zm00001eb055490_T001	1977
Zm00001eb055500_T001	738
Zm00001eb055510_T001	645
Zm00001eb055530_T001	384
Zm00001eb055540_T001	1323
Zm00001eb055550_T002	8305
Zm00001eb055560_T001	1165
Zm00001eb055570_T001	852
Zm00001eb055580_T001	1621
Zm00001eb055590_T001	820
Zm00001eb055600_T001	1561
Zm00001eb055610_T001	750
Zm00001eb055620_T001	3220
Zm00001eb055630_T001	971
Zm00001eb055640_T002	3265
Zm00001eb055650_T001	1909
Zm00001eb055660_T001	354
Zm00001eb055670_T001	337
Zm00001eb055680_T001	848
Zm00001eb055690_T001	668
Zm00001eb055700_T001	2135
Zm00001eb055710_T001	1306
Zm00001eb055720_T004	1571
Zm00001eb055730_T002	1453
Zm00001eb055750_T001	3277
Zm00001eb055770_T001	736
Zm00001eb055780_T001	608
Zm00001eb055800_T001	3754
Zm00001eb055810_T001	300
Zm00001eb055820_T002	1997
Zm00001eb055830_T002	2042
Zm00001eb055840_T001	1636
Zm00001eb055850_T001	1745
Zm00001eb055860_T002	1552
Zm00001eb055870_T001	2432
Zm00001eb055880_T001	2289
Zm00001eb055890_T001	996
Zm00001eb055900_T002	417
Zm00001eb055910_T004	2012
Zm00001eb055920_T001	1716
Zm00001eb055930_T002	1566
Zm00001eb055940_T001	1626
Zm00001eb055950_T001	2161
Zm00001eb055960_T001	1925
Zm00001eb055970_T003	2167
Zm00001eb055980_T002	3781
Zm00001eb055990_T001	2373
Zm00001eb056010_T001	2158
Zm00001eb056020_T001	1241
Zm00001eb056030_T005	2179
Zm00001eb056040_T001	438
Zm00001eb056050_T001	2481
Zm00001eb056060_T001	1039
Zm00001eb056070_T001	2719
Zm00001eb056080_T001	2146
Zm00001eb056090_T001	1740
Zm00001eb056100_T001	561
Zm00001eb056110_T001	882
Zm00001eb056120_T001	2315
Zm00001eb056130_T004	3620
Zm00001eb056150_T001	526
Zm00001eb056170_T001	996
Zm00001eb056180_T002	1624
Zm00001eb056190_T001	1750
Zm00001eb056200_T003	1669
Zm00001eb056210_T001	666
Zm00001eb056220_T001	3963
Zm00001eb056230_T001	333
Zm00001eb056240_T001	2111
Zm00001eb056250_T001	291
Zm00001eb056260_T001	3128
Zm00001eb056280_T001	955
Zm00001eb056290_T001	402
Zm00001eb056300_T001	1279
Zm00001eb056310_T001	270
Zm00001eb056320_T003	1851
Zm00001eb056330_T001	561
Zm00001eb056340_T003	2199
Zm00001eb056350_T001	3001
Zm00001eb056360_T001	1528
Zm00001eb056370_T001	672
Zm00001eb056380_T001	1573
Zm00001eb056390_T003	2510
Zm00001eb056400_T001	309
Zm00001eb056410_T001	1548
Zm00001eb056430_T001	1445
Zm00001eb056440_T001	1203
Zm00001eb056450_T002	1247
Zm00001eb056460_T001	483
Zm00001eb056470_T001	3477
Zm00001eb056480_T002	1807
Zm00001eb056490_T002	1871
Zm00001eb056500_T001	750
Zm00001eb056510_T003	1776
Zm00001eb056520_T003	1893
Zm00001eb056530_T004	1657
Zm00001eb056540_T001	12216
Zm00001eb056550_T001	2621
Zm00001eb056560_T001	2072
Zm00001eb056570_T001	392
Zm00001eb056580_T002	3117
Zm00001eb056600_T001	758
Zm00001eb056610_T001	1129
Zm00001eb056620_T001	1796
Zm00001eb056630_T001	1161
Zm00001eb056640_T001	928
Zm00001eb056650_T003	1574
Zm00001eb056660_T001	285
Zm00001eb056670_T001	374
Zm00001eb056700_T001	829
Zm00001eb056720_T001	3034
Zm00001eb056730_T001	1284
Zm00001eb056740_T001	845
Zm00001eb056750_T001	1410
Zm00001eb056760_T001	961
Zm00001eb056770_T002	1137
Zm00001eb056780_T001	2293
Zm00001eb056790_T001	1381
Zm00001eb056800_T002	1911
Zm00001eb056810_T001	753
Zm00001eb056820_T003	1843
Zm00001eb056840_T001	464
Zm00001eb056850_T001	1785
Zm00001eb056860_T003	2822
Zm00001eb056870_T001	1732
Zm00001eb056880_T001	3288
Zm00001eb056890_T001	943
Zm00001eb056900_T001	909
Zm00001eb056910_T001	1881
Zm00001eb056920_T002	4165
Zm00001eb056930_T001	1184
Zm00001eb056940_T001	12291
Zm00001eb056950_T001	2311
Zm00001eb056960_T001	1128
Zm00001eb056970_T001	2512
Zm00001eb056980_T001	1116
Zm00001eb056990_T001	1656
Zm00001eb057000_T001	1922
Zm00001eb057010_T001	1453
Zm00001eb057020_T001	1623
Zm00001eb057030_T001	2067
Zm00001eb057040_T001	2489
Zm00001eb057050_T001	3134
Zm00001eb057060_T001	1714
Zm00001eb057080_T001	798
Zm00001eb057090_T001	1587
Zm00001eb057100_T002	2655
Zm00001eb057110_T007	1294
Zm00001eb057120_T001	1122
Zm00001eb057130_T001	878
Zm00001eb057140_T001	6101
Zm00001eb057150_T003	2706
Zm00001eb057160_T001	1714
Zm00001eb057170_T002	1797
Zm00001eb057180_T002	2227
Zm00001eb057190_T002	799
Zm00001eb057200_T001	2010
Zm00001eb057210_T001	3642
Zm00001eb057220_T001	1157
Zm00001eb057230_T001	4615
Zm00001eb057250_T012	2302
Zm00001eb057260_T002	2963
Zm00001eb057270_T001	1708
Zm00001eb057280_T001	912
Zm00001eb057290_T001	2140
Zm00001eb057300_T001	2029
Zm00001eb057310_T001	453
Zm00001eb057320_T001	707
Zm00001eb057330_T001	1025
Zm00001eb057350_T001	941
Zm00001eb057360_T001	1689
Zm00001eb057370_T001	4608
Zm00001eb057390_T001	456
Zm00001eb057400_T001	1754
Zm00001eb057410_T001	2382
Zm00001eb057420_T001	1790
Zm00001eb057430_T001	5691
Zm00001eb057440_T003	2625
Zm00001eb057460_T001	2613
Zm00001eb057470_T002	1327
Zm00001eb057480_T001	1825
Zm00001eb057490_T002	4241
Zm00001eb057500_T001	2260
Zm00001eb057510_T001	552
Zm00001eb057520_T001	348
Zm00001eb057530_T001	3162
Zm00001eb057540_T005	1573
Zm00001eb057560_T002	2023
Zm00001eb057570_T003	924
Zm00001eb057580_T002	2170
Zm00001eb057590_T002	1800
Zm00001eb057600_T001	801
Zm00001eb057610_T001	469
Zm00001eb057620_T001	589
Zm00001eb057630_T001	1756
Zm00001eb057640_T003	3184
Zm00001eb057650_T001	693
Zm00001eb057660_T001	1079
Zm00001eb057670_T001	1087
Zm00001eb057680_T001	1100
Zm00001eb057690_T001	1258
Zm00001eb057700_T001	1226
Zm00001eb057710_T001	1429
Zm00001eb057720_T001	614
Zm00001eb057730_T001	927
Zm00001eb057740_T001	2170
Zm00001eb057750_T001	1756
Zm00001eb057760_T001	591
Zm00001eb057770_T001	1755
Zm00001eb057780_T004	1589
Zm00001eb057790_T001	1992
Zm00001eb057800_T001	602
Zm00001eb057810_T002	2636
Zm00001eb057820_T002	1604
Zm00001eb057830_T001	636
Zm00001eb057840_T001	3954
Zm00001eb057850_T001	801
Zm00001eb057860_T001	2625
Zm00001eb057870_T001	1116
Zm00001eb057880_T001	390
Zm00001eb057910_T002	4574
Zm00001eb057920_T002	1328
Zm00001eb057930_T003	1444
Zm00001eb057960_T001	1460
Zm00001eb057970_T001	2422
Zm00001eb057980_T001	1089
Zm00001eb057990_T001	921
Zm00001eb058000_T001	2876
Zm00001eb058010_T001	2918
Zm00001eb058020_T001	1339
Zm00001eb058040_T001	867
Zm00001eb058050_T001	1805
Zm00001eb058060_T001	1898
Zm00001eb058070_T001	2169
Zm00001eb058080_T001	1005
Zm00001eb058090_T001	579
Zm00001eb058100_T001	2020
Zm00001eb058110_T001	1920
Zm00001eb058120_T001	2392
Zm00001eb058130_T001	1967
Zm00001eb058140_T001	2500
Zm00001eb058150_T001	2884
Zm00001eb058160_T001	498
Zm00001eb058170_T001	3178
Zm00001eb058180_T001	1677
Zm00001eb058190_T002	1789
Zm00001eb058200_T001	660
Zm00001eb058220_T001	1395
Zm00001eb058230_T001	1649
Zm00001eb058240_T001	1206
Zm00001eb058250_T001	424
Zm00001eb058260_T002	1953
Zm00001eb058270_T001	279
Zm00001eb058280_T002	1660
Zm00001eb058290_T001	390
Zm00001eb058300_T003	2359
Zm00001eb058320_T001	1677
Zm00001eb058330_T002	2024
Zm00001eb058340_T001	324
Zm00001eb058360_T001	2296
Zm00001eb058370_T003	1244
Zm00001eb058380_T001	657
Zm00001eb058390_T002	842
Zm00001eb058400_T001	1242
Zm00001eb058410_T002	2912
Zm00001eb058420_T001	343
Zm00001eb058440_T001	297
Zm00001eb058450_T004	1490
Zm00001eb058460_T002	1862
Zm00001eb058470_T002	1821
Zm00001eb058480_T001	1655
Zm00001eb058490_T004	1607
Zm00001eb058500_T001	480
Zm00001eb058520_T002	2245
Zm00001eb058530_T001	231
Zm00001eb058540_T001	2085
Zm00001eb058550_T002	1053
Zm00001eb058560_T001	1358
Zm00001eb058570_T001	3650
Zm00001eb058590_T001	1058
Zm00001eb058600_T001	1588
Zm00001eb058610_T002	1691
Zm00001eb058620_T001	294
Zm00001eb058630_T003	1348
Zm00001eb058640_T001	1714
Zm00001eb058670_T001	2050
Zm00001eb058690_T001	1288
Zm00001eb058700_T001	481
Zm00001eb058720_T001	528
Zm00001eb058740_T001	2671
Zm00001eb058750_T002	1074
Zm00001eb058760_T002	2639
Zm00001eb058770_T001	972
Zm00001eb058780_T001	1020
Zm00001eb058790_T001	2117
Zm00001eb058800_T001	894
Zm00001eb058810_T001	1618
Zm00001eb058820_T001	924
Zm00001eb058830_T001	663
Zm00001eb058840_T001	663
Zm00001eb058850_T002	2633
Zm00001eb058860_T001	3335
Zm00001eb058870_T001	2148
Zm00001eb058880_T001	1080
Zm00001eb058890_T003	1152
Zm00001eb058900_T001	417
Zm00001eb058910_T001	315
Zm00001eb058920_T001	1407
Zm00001eb058930_T002	1495
Zm00001eb058940_T001	5727
Zm00001eb058950_T001	596
Zm00001eb058960_T001	1068
Zm00001eb058970_T001	2352
Zm00001eb058980_T001	374
Zm00001eb058990_T001	397
Zm00001eb059000_T001	507
Zm00001eb059010_T001	1503
Zm00001eb059020_T001	810
Zm00001eb059030_T001	2918
Zm00001eb059040_T001	4344
Zm00001eb059050_T001	3879
Zm00001eb059070_T001	1551
Zm00001eb059080_T001	1317
Zm00001eb059090_T001	1121
Zm00001eb059100_T001	3897
Zm00001eb059110_T001	460
Zm00001eb059120_T001	3110
Zm00001eb059130_T001	737
Zm00001eb059140_T001	1001
Zm00001eb059150_T001	1563
Zm00001eb059160_T001	2890
Zm00001eb059170_T001	2415
Zm00001eb059180_T002	788
Zm00001eb059190_T001	2370
Zm00001eb059210_T002	1061
Zm00001eb059220_T002	1497
Zm00001eb059230_T001	2433
Zm00001eb059240_T002	2608
Zm00001eb059250_T001	591
Zm00001eb059260_T001	686
Zm00001eb059270_T001	4467
Zm00001eb059300_T001	741
Zm00001eb059310_T001	844
Zm00001eb059320_T001	1800
Zm00001eb059330_T001	948
Zm00001eb059340_T001	955
Zm00001eb059350_T002	1787
Zm00001eb059360_T001	1873
Zm00001eb059370_T001	1056
Zm00001eb059400_T001	1455
Zm00001eb059410_T001	717
Zm00001eb059420_T001	626
Zm00001eb059440_T001	571
Zm00001eb059450_T001	1531
Zm00001eb059460_T001	2771
Zm00001eb059480_T001	891
Zm00001eb059490_T001	709
Zm00001eb059500_T001	881
Zm00001eb059510_T001	599
Zm00001eb059520_T001	699
Zm00001eb059530_T001	720
Zm00001eb059540_T001	918
Zm00001eb059550_T001	906
Zm00001eb059560_T001	1293
Zm00001eb059570_T001	1143
Zm00001eb059580_T001	1268
Zm00001eb059590_T001	1002
Zm00001eb059600_T001	357
Zm00001eb059610_T002	1311
Zm00001eb059620_T002	2048
Zm00001eb059630_T001	1421
Zm00001eb059640_T001	333
Zm00001eb059650_T002	2109
Zm00001eb059660_T001	1371
Zm00001eb059670_T001	765
Zm00001eb059680_T001	2352
Zm00001eb059700_T001	907
Zm00001eb059710_T001	660
Zm00001eb059720_T001	845
Zm00001eb059730_T001	330
Zm00001eb059740_T001	947
Zm00001eb059760_T001	228
Zm00001eb059770_T001	961
Zm00001eb059780_T001	1387
Zm00001eb059790_T001	1022
Zm00001eb059800_T001	2173
Zm00001eb059810_T002	1431
Zm00001eb059820_T001	469
Zm00001eb059830_T005	2201
Zm00001eb059840_T001	3358
Zm00001eb059850_T001	1807
Zm00001eb059860_T001	1804
Zm00001eb059870_T001	505
Zm00001eb059880_T002	273
Zm00001eb059890_T001	237
Zm00001eb059900_T003	5003
Zm00001eb059910_T003	1634
Zm00001eb059920_T002	2840
Zm00001eb059930_T001	1183
Zm00001eb059950_T001	1398
Zm00001eb059960_T001	1535
Zm00001eb059970_T001	1464
Zm00001eb059980_T001	1670
Zm00001eb059990_T001	2965
Zm00001eb060000_T001	309
Zm00001eb060010_T002	4641
Zm00001eb060020_T001	1697
Zm00001eb060040_T001	2295
Zm00001eb060050_T001	1730
Zm00001eb060060_T001	1131
Zm00001eb060070_T001	1350
Zm00001eb060080_T001	325
Zm00001eb060090_T001	4476
Zm00001eb060100_T001	811
Zm00001eb060110_T001	2650
Zm00001eb060130_T001	2366
Zm00001eb060140_T001	2531
Zm00001eb060160_T001	598
Zm00001eb060170_T001	1821
Zm00001eb060180_T001	393
Zm00001eb060190_T002	1939
Zm00001eb060200_T002	2429
Zm00001eb060210_T001	495
Zm00001eb060220_T002	4644
Zm00001eb060230_T001	1863
Zm00001eb060240_T001	483
Zm00001eb060250_T002	4698
Zm00001eb060260_T001	4844
Zm00001eb060270_T001	486
Zm00001eb060280_T001	859
Zm00001eb060290_T001	534
Zm00001eb060300_T001	502
Zm00001eb060310_T001	651
Zm00001eb060320_T001	390
Zm00001eb060330_T002	1954
Zm00001eb060340_T003	1974
Zm00001eb060350_T002	2277
Zm00001eb060360_T001	294
Zm00001eb060370_T001	639
Zm00001eb060380_T001	1000
Zm00001eb060390_T003	3720
Zm00001eb060410_T003	1598
Zm00001eb060420_T001	704
Zm00001eb060430_T001	1749
Zm00001eb060440_T001	2930
Zm00001eb060450_T001	751
Zm00001eb060460_T001	1724
Zm00001eb060470_T002	1222
Zm00001eb060480_T001	1190
Zm00001eb060490_T002	1025
Zm00001eb060500_T001	990
Zm00001eb060510_T001	1076
Zm00001eb060520_T001	2843
Zm00001eb060530_T001	1413
Zm00001eb060540_T001	1368
Zm00001eb060550_T001	828
Zm00001eb060560_T001	1784
Zm00001eb060570_T001	484
Zm00001eb060580_T002	2717
Zm00001eb060590_T001	542
Zm00001eb060610_T001	1681
Zm00001eb060620_T001	757
Zm00001eb060630_T001	2776
Zm00001eb060640_T001	1274
Zm00001eb060650_T002	1264
Zm00001eb060660_T002	1222
Zm00001eb060670_T001	2549
Zm00001eb060680_T001	1179
Zm00001eb060690_T001	354
Zm00001eb060700_T001	828
Zm00001eb060710_T001	497
Zm00001eb060720_T001	1742
Zm00001eb060730_T001	1985
Zm00001eb060740_T001	616
Zm00001eb060750_T001	408
Zm00001eb060760_T001	2267
Zm00001eb060770_T001	393
Zm00001eb060780_T006	1999
Zm00001eb060800_T001	2675
Zm00001eb060810_T001	1647
Zm00001eb060820_T001	684
Zm00001eb060830_T004	1450
Zm00001eb060840_T001	1528
Zm00001eb060850_T001	930
Zm00001eb060860_T001	1708
Zm00001eb060870_T001	438
Zm00001eb060880_T001	1446
Zm00001eb060890_T001	1740
Zm00001eb060900_T001	595
Zm00001eb060910_T001	1829
Zm00001eb060920_T001	438
Zm00001eb060930_T001	428
Zm00001eb060940_T001	778
Zm00001eb060950_T002	2236
Zm00001eb060960_T001	1053
Zm00001eb060980_T001	1837
Zm00001eb060990_T003	1610
Zm00001eb061000_T001	1210
Zm00001eb061010_T001	1011
Zm00001eb061020_T001	321
